run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,event,final,instructions,cycles,trace_origin_records,trace_records_read,NL,M,callback_loads,callback_load_misses,P,Ipf,Q,U,L,pf_filled,pf_useless,pf_dropped,l2_sets,l2_ways,line_bytes,capacity_lines,capacity_bytes,occupancy_lines,occupancy_peak,fills_load,fills_rfo,fills_prefetch,fills_writeback,replacements,invalidations,line_lifetimes,line_lifetime_cycles,useful_line_lifetimes,useful_line_lifetime_cycles,prefetch_useful_lifetimes,prefetch_fill_to_first_demand_cycles,pq_occupancy,mshr_occupancy,cohort_enqueued,cohort_timely,cohort_late,cohort_unused,cohort_redundant_cache,cohort_redundant_inflight,cohort_pending,cohort_resident_unused,measurement_unresolved_lifecycles,measurement_unresolved_lifecycles_peak,decoder_dropped_addresses,eligible_l2_callbacks,inference_dropped,inference_macs,inference_nonlinears,inference_service_cycles,nn_admitted,nn_completed,numerical_failures,output_dropped_addresses,peak_input_queue,peak_output_queue,peak_state_entries,state_evictions,input_queue,output_queue,inference_inflight,state_entries,weight_bytes,h,macs_per_cycle,weight_bandwidth_bytes_per_cycle,state_entry_bytes,state_bytes_peak,state_bytes_configured,inference_scratch_bytes,active_event_metadata_bytes,decoded_result_bytes_configured,decoded_result_bytes_peak,input_queue_bytes_configured,output_queue_bytes_configured,input_queue_bytes_peak,output_queue_bytes_peak,eligible_callbacks,l2_capacity_lines,pf_requested,input_drops,pf_useful,admitted_decisions,l2_load_miss,output_drops,pf_issued,decoder_limit_drops,l2_loads,pq_merged_duplicate_proxy,pf_late,completed_decisions,inference_scratch_traffic_bytes,nn_started,peak_decoded_addresses
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,3200000.0,7843664.0,25000000,3200255,51675,10773,51675,10773,62126,62126,0,15428,1,15648.0,184.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,10773,0,15648,0,22325,0,22325,23656957463,22141,23469096896,15428,36815111,0,0,62126,15428,1,184,41088,5389,0,36,36,68,0,51675,0,265500272,8036039,0,51675,51675,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,51675.0,4096.0,62126.0,0.0,15428.0,51675.0,10773.0,0.0,62126.0,0.0,51675.0,0.0,1.0,51675.0,41177424,51675,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,3300000.0,8087767.0,25000000,3300250,53280,11099,53280,11099,64078,64078,0,15902,1,16129.0,189.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,11099,0,16129,0,23132,0,23132,24515450024,22943,24322515755,15902,37798607,0,0,64078,15902,1,189,42393,5555,0,38,38,68,0,53280,0,273765392,8286743,0,53280,53280,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,53280.0,4096.0,64078.0,0.0,15902.0,53280.0,11099.0,0.0,64078.0,0.0,53280.0,0.0,1.0,53280.0,42456912,53280,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,3400000.0,8330860.0,25000000,3400254,54902,11424,54902,11424,66032,66032,0,16376,1,16611.0,194.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,11424,0,16611,0,23939,0,23939,25358332810,23745,25159763071,16376,39486143,0,0,66032,16376,1,194,43699,5721,0,41,41,68,0,54902,0,282102368,8539178,0,54902,54902,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,54902.0,4096.0,66032.0,0.0,16376.0,54902.0,11424.0,0.0,66032.0,0.0,54902.0,0.0,1.0,54902.0,43749504,54902,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,3500000.0,8573432.0,25000000,3500252,56503,11741,56503,11741,67962,67962,0,16852,1,17087.0,197.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,11741,0,17087,0,24732,0,24732,26228670494,24535,26027248948,16852,41209777,0,0,67962,16852,1,197,44992,5882,0,38,38,68,0,56503,0,290332496,8788409,0,56503,56503,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,56503.0,4096.0,67962.0,0.0,16852.0,56503.0,11741.0,0.0,67962.0,0.0,56503.0,0.0,1.0,56503.0,45025392,56503,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,3600000.0,8818532.0,25000000,3600255,58129,12077,58129,12077,69916,69916,0,17324,1,17570.0,201.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,12077,0,17570,0,25551,0,25551,27090835395,25350,26885814246,17324,43415826,0,0,69916,17324,1,201,46293,6052,0,45,45,68,0,58129,0,298685984,9041228,0,58129,58129,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,58129.0,4096.0,69916.0,0.0,17324.0,58129.0,12077.0,0.0,69916.0,0.0,58129.0,0.0,1.0,58129.0,46321056,58129,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,3700000.0,9070978.0,25000000,3700252,59717,12423,59717,12423,71844,71844,0,17791,1,18059.0,201.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,12423,0,18059,0,26386,0,26386,27964838535,26185,27759817386,17791,44554730,0,0,71844,17791,1,201,47556,6228,0,67,67,71,0,59717,0,306860768,9289112,0,59717,59717,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,59717.0,4096.0,71844.0,0.0,17791.0,59717.0,12423.0,0.0,71844.0,0.0,59717.0,0.0,1.0,59717.0,47586912,59717,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,3800000.0,9313979.0,25000000,3800253,61338,12750,61338,12750,73790,73790,0,18264,1,18536.0,208.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,12750,0,18536,0,27190,0,27190,28840250171,26982,28627237237,18264,45220414,0,0,73790,18264,1,208,48858,6395,0,64,64,71,0,61338,0,315186896,9541055,0,61338,61338,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,61338.0,4096.0,73790.0,0.0,18264.0,61338.0,12750.0,0.0,73790.0,0.0,61338.0,0.0,1.0,61338.0,48878544,61338,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,3900000.0,9560148.0,25000000,3900254,62948,13079,62948,13079,75750,75750,0,18737,1,19020.0,220.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,13079,0,19020,0,28003,0,28003,29720630769,27783,29493873963,18737,46386977,2,0,75750,18737,1,220,50167,6560,2,63,65,71,0,62948,0,323479376,9792635,0,62948,62948,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,62948.0,4096.0,75750.0,0.0,18737.0,62948.0,13079.0,0.0,75750.0,0.0,62948.0,0.0,1.0,62948.0,50162064,62948,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4000000.0,9804525.0,25000000,4000252,64553,13407,64553,13407,77700,77700,0,19208,1,19504.0,233.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,13407,0,19504,0,28815,0,28815,30577160914,28582,30339593625,19208,47740423,0,0,77700,19208,1,233,51467,6728,0,63,63,73,0,64553,0,331742816,10043240,0,64553,64553,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,64553.0,4096.0,77700.0,0.0,19208.0,64553.0,13407.0,0.0,77700.0,0.0,64553.0,0.0,1.0,64553.0,51441504,64553,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4100000.0,10053286.0,25000000,4100253,66183,13751,66183,13751,79664,79664,0,19680,1,19995.0,238.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,13751,0,19995,0,29650,0,29650,31448790809,29412,31205800798,19680,48555754,0,0,79664,19680,1,238,52765,6903,0,77,77,81,0,66183,0,340121216,10296938,0,66183,66183,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,66183.0,4096.0,79664.0,0.0,19680.0,66183.0,13751.0,0.0,79664.0,0.0,66183.0,0.0,1.0,66183.0,52740480,66183,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4200000.0,10297723.0,25000000,4200254,67790,14079,67790,14079,81614,81614,0,20154,1,20477.0,250.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,14079,0,20477,0,30460,0,30460,32288827085,30210,32033281867,20154,49773030,0,0,81614,20154,1,250,54067,7069,0,73,73,82,0,67790,0,348392912,10547735,0,67790,67790,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,67790.0,4096.0,81614.0,0.0,20154.0,67790.0,14079.0,0.0,81614.0,0.0,67790.0,0.0,1.0,67790.0,54021456,67790,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4300000.0,10544372.0,25000000,4300252,69419,14419,69419,14419,83586,83586,0,20623,1,20958.0,264.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,14419,0,20958,0,31281,0,31281,33124374499,31017,32854432592,20623,50941472,0,0,83586,20623,1,264,55388,7239,0,71,71,82,0,69419,0,356773904,10801733,0,69419,69419,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,69419.0,4096.0,83586.0,0.0,20623.0,69419.0,14419.0,0.0,83586.0,0.0,69419.0,0.0,1.0,69419.0,55319856,69419,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4400000.0,10788497.0,25000000,4400253,71023,14740,71023,14740,85522,85522,0,21098,1,21437.0,279.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,14740,0,21437,0,32081,0,32081,33946441715,31802,33662935244,21098,51608481,0,1,85522,21098,1,279,56682,7401,1,60,61,82,0,71023,0,365021456,11051549,0,71023,71023,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,71023.0,4096.0,85522.0,0.0,21098.0,71023.0,14740.0,0.0,85522.0,0.0,71023.0,0.0,1.0,71023.0,56598192,71023,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4500000.0,11030458.0,25000000,4500254,72648,15063,72648,15063,87480,87480,0,21573,1,21918.0,287.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,15063,0,21918,0,32885,0,32885,34825743047,32598,34532999431,21573,52922861,0,0,87480,21573,1,287,57997,7564,0,58,58,82,0,72648,0,373374176,11304470,0,72648,72648,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,72648.0,4096.0,87480.0,0.0,21573.0,72648.0,15063.0,0.0,87480.0,0.0,72648.0,0.0,1.0,72648.0,57893184,72648,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4600000.0,11275593.0,25000000,4600252,74255,15394,74255,15394,89444,89444,0,22043,1,22402.0,301.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,15394,0,22402,0,33700,0,33700,35710150421,33399,35401715870,22043,53425625,0,0,89444,22043,1,301,59310,7731,0,58,58,82,0,74255,0,381657632,11555960,0,74255,74255,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,74255.0,4096.0,89444.0,0.0,22043.0,74255.0,15394.0,0.0,89444.0,0.0,74255.0,0.0,1.0,74255.0,59174496,74255,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4700000.0,11519799.0,25000000,4700255,75863,15721,75863,15721,91400,91400,0,22518,1,22885.0,308.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,15721,0,22885,0,34510,0,34510,36606322295,34202,36290545426,22518,53911522,0,0,91400,22518,1,308,60616,7898,0,59,59,82,0,75863,0,389938496,11807150,0,75863,75863,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,75863.0,4096.0,91400.0,0.0,22518.0,75863.0,15721.0,0.0,91400.0,0.0,75863.0,0.0,1.0,75863.0,60456384,75863,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4800000.0,11763542.0,25000000,4800255,77490,16054,77490,16054,93356,93356,0,22990,1,23366.0,320.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,16054,0,23366,0,35324,0,35324,37460084310,35004,37130595041,22990,55238091,0,0,93356,22990,1,320,61920,8069,0,56,56,82,0,77490,0,398297792,12060164,0,77490,77490,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,77490.0,4096.0,93356.0,0.0,22990.0,77490.0,16054.0,0.0,93356.0,0.0,77490.0,0.0,1.0,77490.0,61752864,77490,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,4900000.0,12006373.0,25000000,4900255,79094,16370,79094,16370,95298,95298,0,23467,1,23845.0,326.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,16370,0,23845,0,36119,0,36119,38321436557,35793,37987479808,23467,56284532,0,1,95298,23467,1,326,63223,8228,1,52,53,82,0,79094,0,406550384,12310277,0,79094,79094,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,79094.0,4096.0,95298.0,0.0,23467.0,79094.0,16370.0,0.0,95298.0,0.0,79094.0,0.0,1.0,79094.0,63031344,79094,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5000000.0,12254740.0,25000000,5000253,80731,16724,80731,16724,97262,97262,0,23935,1,24338.0,337.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,16724,0,24338,0,36966,0,36966,39206454555,36629,38860851384,23935,57106685,0,0,97262,23935,1,337,64516,8407,0,66,66,82,0,80731,0,414957680,12564647,0,80731,80731,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,80731.0,4096.0,97262.0,0.0,23935.0,80731.0,16724.0,0.0,97262.0,0.0,80731.0,0.0,1.0,80731.0,64335696,80731,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5100000.0,12501426.0,25000000,5100253,82323,17067,82323,17067,99180,99180,0,24405,1,24823.0,349.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,17067,0,24823,0,37794,0,37794,40040999496,37445,39683357210,24405,58273927,0,0,99180,24405,1,349,65780,8576,0,69,69,82,0,82323,0,423140576,12812420,0,82323,82323,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,82323.0,4096.0,99180.0,0.0,24405.0,82323.0,17067.0,0.0,99180.0,0.0,82323.0,0.0,1.0,82323.0,65604384,82323,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5200000.0,12748057.0,25000000,5200255,83931,17406,83932,17407,101116,101116,0,24873,1,25305.0,358.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,17406,0,25305,0,38615,0,38615,40889700357,38257,40522951559,24873,58911328,2,2,101116,24873,1,358,67060,8747,3,74,77,84,0,83932,0,431408768,13062716,0,83932,83932,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,83932.0,4096.0,101116.0,0.0,24873.0,83932.0,17406.0,0.0,101116.0,0.0,83931.0,0.0,1.0,83932.0,66886560,83932,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5300000.0,12994640.0,25000000,5300255,85563,17747,85563,17747,103082,103082,0,25344,1,25796.0,369.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,17747,0,25796,0,39447,0,39447,41762249789,39078,41386788595,25344,60395747,0,1,103082,25344,1,369,68361,8923,1,83,84,87,0,85563,0,439792976,13316609,0,85563,85563,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,85563.0,4096.0,103082.0,0.0,25344.0,85563.0,17747.0,0.0,103082.0,0.0,85563.0,0.0,1.0,85563.0,68186352,85563,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5400000.0,13242629.0,25000000,5400250,87167,18083,87167,18083,105012,105012,0,25816,1,26281.0,381.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,18083,0,26281,0,40268,0,40268,42641690231,39887,42254979213,25816,61034878,0,0,105012,25816,1,381,69638,9092,0,84,84,92,0,87167,0,448035488,13566128,0,87167,87167,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,87167.0,4096.0,105012.0,0.0,25816.0,87167.0,18083.0,0.0,105012.0,0.0,87167.0,0.0,1.0,87167.0,69464544,87167,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5500000.0,13491254.0,25000000,5500254,88798,18431,88798,18431,106976,106976,0,26282,1,26773.0,402.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,18431,0,26773,0,41108,0,41108,43516623473,40706,43110884111,26282,62534326,0,0,106976,26282,1,402,70931,9271,0,89,89,93,0,88798,0,456418016,13819922,0,88798,88798,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,88798.0,4096.0,106976.0,0.0,26282.0,88798.0,18431.0,0.0,106976.0,0.0,88798.0,0.0,1.0,88798.0,70764288,88798,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5600000.0,13736533.0,25000000,5600255,90403,18761,90403,18761,108922,108922,0,26753,1,27256.0,423.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,18761,0,27256,0,41921,0,41921,44386816697,41498,43961073811,26753,63169713,0,0,108922,26753,1,423,72224,9441,0,80,80,95,0,90403,0,464678096,14070329,0,90403,90403,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,90403.0,4096.0,108922.0,0.0,26753.0,90403.0,18761.0,0.0,108922.0,0.0,90403.0,0.0,1.0,90403.0,72043632,90403,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5700000.0,13983930.0,25000000,5700255,92037,19104,92037,19104,110888,110888,0,27225,1,27747.0,432.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,19104,0,27747,0,42755,0,42755,45262414894,42323,44828044101,27225,64667113,0,0,110888,27225,1,432,73528,9612,0,90,90,95,0,92037,0,473074688,14324510,0,92037,92037,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,92037.0,4096.0,110888.0,0.0,27225.0,92037.0,19104.0,0.0,110888.0,0.0,92037.0,0.0,1.0,92037.0,73345728,92037,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5800000.0,14231974.0,25000000,5800254,93636,19446,93636,19446,112814,112814,0,27690,1,28231.0,451.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,19446,0,28231,0,43581,0,43581,46076551104,43130,45624224044,27690,65257787,2,1,112814,27690,1,451,74792,9787,3,90,93,99,0,93636,0,481293200,14573351,0,93636,93636,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,93636.0,4096.0,112814.0,0.0,27690.0,93636.0,19446.0,0.0,112814.0,0.0,93636.0,0.0,1.0,93636.0,74619984,93636,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,5900000.0,14477448.0,25000000,5900255,95233,19780,95233,19780,114744,114744,0,28161,1,28720.0,464.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,19780,0,28720,0,44404,0,44404,46935658113,43940,46469622787,28161,67642208,0,0,114744,28161,1,464,76064,9959,0,95,95,107,0,95233,0,489506816,14822198,0,95233,95233,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,95233.0,4096.0,114744.0,0.0,28161.0,95233.0,19780.0,0.0,114744.0,0.0,95233.0,0.0,1.0,95233.0,75892800,95233,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,6000000.0,14724738.0,25000000,6000255,96856,20120,96857,20121,116742,116742,0,28628,1,29208.0,482.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,20120,0,29208,0,45232,0,45232,47791795341,44750,47306835086,28628,68979934,2,2,116742,28628,1,482,77398,10132,3,98,101,108,0,96857,0,497889008,15077003,0,96857,96857,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,96857.0,4096.0,116742.0,0.0,28628.0,96857.0,20120.0,0.0,116742.0,0.0,96856.0,0.0,1.0,96857.0,77187984,96857,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,6100000.0,14967743.0,25000000,6100254,98460,20443,98461,20444,118676,118676,0,29104,1,29690.0,492.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,20443,0,29690,0,46037,0,46037,48658636956,45545,48163831887,29104,69970584,0,1,118676,29104,1,492,78691,10294,0,94,94,108,0,98461,0,506134880,15326720,0,98461,98461,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,98461.0,4096.0,118676.0,0.0,29104.0,98461.0,20443.0,0.0,118676.0,0.0,98460.0,0.0,1.0,98461.0,78466272,98461,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,6200000.0,15213568.0,25000000,6200252,100089,20788,100089,20788,120632,120632,0,29569,1,30173.0,520.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,20788,0,30173,0,46865,0,46865,49532463306,46345,49009811456,29569,70404000,0,0,120632,29569,1,520,79988,10470,0,84,84,108,0,100089,0,514498304,15579830,0,100089,100089,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,100089.0,4096.0,120632.0,0.0,29569.0,100089.0,20788.0,0.0,120632.0,0.0,100089.0,0.0,1.0,100089.0,79763520,100089,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,6300000.0,15457010.0,25000000,6300253,101694,21112,101694,21112,122576,122576,0,30044,1,30655.0,541.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,21112,0,30655,0,47671,0,47671,50357696529,47130,49813331670,30044,71561216,0,0,122576,30044,1,541,81286,10634,0,70,70,108,0,101694,0,522756704,15830138,0,101694,101694,0.0,0,1,2,58,0.0,0,0,0,58,20880,16,0,0,160,9280,0,2176,56,512,32,896,768,56,48,101694.0,4096.0,122576.0,0.0,30044.0,101694.0,21112.0,0.0,122576.0,0.0,101694.0,0.0,1.0,101694.0,81042816,101694,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,6400000.0,15709385.0,25000000,6400255,103325,21464,103325,21464,124544,124544,0,30515,1,31149.0,555.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,21464,0,31149,0,48517,0,48517,51279973152,47962,50720502133,30515,72954828,0,0,124544,30515,1,555,82583,10811,0,79,79,108,0,103325,0,531142592,16084130,0,103325,103325,0.0,0,1,2,59,0.0,0,0,0,59,20880,16,0,0,160,9440,0,2176,56,512,32,896,768,56,48,103325.0,4096.0,124544.0,0.0,30515.0,103325.0,21464.0,0.0,124544.0,0.0,103325.0,0.0,1.0,103325.0,82342656,103325,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,6500000.0,15957698.0,25000000,6500253,104930,21801,104930,21801,126482,126482,0,30994,1,31641.0,567.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,21801,0,31641,0,49346,0,49346,52160384393,48779,51588512286,30994,73748112,0,1,126482,30994,1,567,83859,10980,1,80,81,108,0,104930,0,539395952,16334141,0,104930,104930,0.0,0,1,2,59,0.0,0,0,0,59,20880,16,0,0,160,9440,0,2176,56,512,32,896,768,56,48,104930.0,4096.0,126482.0,0.0,30994.0,104930.0,21801.0,0.0,126482.0,0.0,104930.0,0.0,1.0,104930.0,83621808,104930,2
cold_frozen_i1m_h16_s7_state0_mac0,frozen,cold,final,16,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,6600000.0,16200124.0,25000000,6600255,106536,22136,106536,22136,128412,128412,0,31466,1,32125.0,584.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,22136,0,32125,0,50165,0,50165,53049650211,49581,52459881737,31466,74219579,0,0,128412,31466,1,584,85137,11149,0,75,75,108,0,106536,0,547646720,16583852,0,106536,106536,0.0,0,1,2,59,0.0,0,0,0,59,20880,16,0,0,160,9440,0,2176,56,512,32,896,768,56,48,106536.0,4096.0,128412.0,0.0,31466.0,106536.0,22136.0,0.0,128412.0,0.0,106536.0,0.0,1.0,106536.0,84901536,106536,2
